merchant_id,merchant_name,merchant_category,city,state,lat,long
MER00036,Rodriguez-Scott,gas_station,Kingport,MN,-70.78063,74.61262
MER00037,"Weaver, Lee and Hart",healthcare,Michellefort,CO,17.20167,-131.63104
MER00038,"Martinez, Webb and Holloway",entertainment,Lopezmouth,CO,-76.54366,177.72629
MER00039,Green-Terry,education,Carolborough,IL,77.55194,42.15994
MER00040,Pierce-Foster,subscription,Marktown,SC,42.22098,-73.95508
MER00041,Scott-Owens,online_retail,Rachelhaven,LA,5.01272,28.37902
MER00042,Robertson PLC,online_retail,Rachelville,MP,-34.69301,48.76276
MER00043,"Glass, Brown and Fischer",online_retail,Justinville,IN,9.21259,-79.94062
MER00044,Robinson and Sons,healthcare,South Jaclynhaven,SD,-9.47044,-125.09058
MER00045,Jones Inc,education,West Lindaside,RI,11.84275,-141.79759
MER00046,"Smith, Simon and Navarro",online_retail,Guerraview,GA,-53.89687,-85.71322
MER00047,Rose Ltd,utilities,South Rebeccabury,PR,3.12834,-117.02412
MER00048,"Huynh, Burns and Miller",subscription,Kimberlychester,IN,29.30751,-112.98308
MER00049,Lynch Ltd,entertainment,New Joshuaberg,GA,-33.37156,-146.87026
MER00050,"Lawson, Lucero and Sellers",utilities,Martintown,MI,56.82738,-127.8477
MER00051,"Moon, Cortez and Mata",online_retail,Williamsstad,NY,57.22129,124.32975
MER00052,Cruz-Wagner,healthcare,Robertsstad,MN,-42.22659,113.8438
MER00053,Edwards-Smith,utilities,New Peter,IN,-77.62315,-53.3072
MER00054,"Herring, Chaney and Wheeler",gas_station,Wagnerhaven,NY,51.66705,96.11606
MER00055,Harris PLC,grocery,Scottland,VT,83.76915,-6.15178
MER00056,Suarez-Guerra,restaurant,New Charles,WA,44.42965,-18.91825
MER00057,Mason LLC,online_retail,Danielview,PA,67.11272,113.08321
MER00058,"Strong, Warren and Garcia",healthcare,Taraburgh,WV,-38.59326,74.86963
MER00059,"Beasley, Pope and Ashley",gas_station,Port Jennifer,PR,-36.2994,-139.38841
MER00060,Robertson-Collins,subscription,Owensland,GU,-44.66283,-105.10958
MER00061,Moore Ltd,grocery,North Rachael,CT,-46.6572,91.72476
MER00062,Richardson PLC,subscription,Isaiahberg,VI,-27.25166,-81.23077
MER00063,"Smith, Jackson and Phillips",subscription,New Angelaton,TN,10.21388,87.60296
MER00064,Smith-Valencia,restaurant,Brightshire,MN,81.79657,56.22464
MER00065,Thompson PLC,grocery,West Stephen,WA,-23.52242,-87.74357
MER00066,Perez-Gilbert,entertainment,South Tiffany,PW,-42.15663,-169.46441
MER00067,Boyer-Jones,grocery,New Loriburgh,TN,-58.27558,46.72308
MER00068,"Freeman, Garcia and Hernandez",utilities,East Carlbury,WV,-27.06509,-108.50554
MER00069,"Holmes, Hester and Jones",entertainment,Goldenport,NH,-79.35786,5.36904
MER00070,Hernandez-Brock,restaurant,Bryanhaven,AS,-24.63677,-121.98437
MER00071,Brown and Sons,travel,New Heatherfort,VT,71.11506,149.77877
MER00072,Monroe Group,subscription,East Danielle,IN,-56.08211,-134.60919
MER00073,"Parsons, Porter and Nolan",restaurant,South Jennifer,WV,87.75863,-62.07434
MER00074,Ingram-Moore,grocery,Timothymouth,VI,-63.79179,61.54825
MER00075,Blevins-Padilla,subscription,Susanhaven,OH,53.66121,-108.26656
MER00076,"Bauer, Perez and Smith",gas_station,Katieberg,NY,-6.68439,54.81309
MER00077,Dunn-Palmer,gas_station,Port Lauren,VI,-78.67928,79.55027
MER00078,Kelly-Washington,restaurant,Lake Richardfurt,OH,-54.50972,125.21438
MER00079,Perry LLC,travel,Kevinland,OK,-52.55669,103.93026
MER00080,Nelson Inc,healthcare,East Ginaberg,OR,-46.22504,-67.43505
MER00081,Evans-Nielsen,education,Patrickville,TX,43.80989,109.97123
MER00082,Adams-Cochran,gas_station,North Andrew,MD,23.04674,61.27898
MER00083,"Johnson, Collins and Mitchell",gas_station,East Alejandra,DE,57.82669,-121.0749
MER00084,Hernandez-Ellis,restaurant,Marialand,FL,27.49456,75.90846
MER00085,Bennett Ltd,education,Kevinfurt,PA,-49.07604,114.60914
MER00086,Hopkins-Brown,entertainment,Lake Andreaville,MO,-29.46856,-75.3791
MER00087,"Lester, Ward and Zimmerman",gas_station,Lake Jessicamouth,WV,27.49257,177.21862
MER00088,Dixon-Moore,healthcare,Herringstad,AR,51.39606,44.10526
MER00089,Brooks Ltd,restaurant,Andrewmouth,SC,-7.65043,-101.85905
MER00090,Cohen-Riley,utilities,North Nicholas,AS,-30.55538,-132.91605
MER00091,Santiago-Howard,utilities,Elizabethview,NC,-27.59691,-6.76571
MER00092,Lang Group,travel,Waltersburgh,GU,-20.81567,95.97296
MER00093,"Kane, Chase and Brown",subscription,Port Alexisside,CO,-34.27204,-153.68708
MER00094,Grant LLC,entertainment,South Lauraberg,MH,-80.60244,-98.7638
MER00095,"Lee, Gonzalez and Huerta",entertainment,Lake Amanda,MA,19.47555,21.94612
MER00096,Williams Group,entertainment,Port Susan,NV,73.89719,139.90399
MER00097,Norton-Martin,healthcare,Douglasstad,PR,68.22475,-118.21411
MER00098,"Cochran, Allen and Hughes",online_retail,Lawsonborough,AR,-68.59151,40.75019
MER00099,King-Burnett,utilities,New Ryan,ME,-8.23173,-78.18882
MER00100,Byrd Inc,grocery,East Danielland,AR,-68.76794,-74.26046
MER00101,"Everett, Pierce and Norris",online_retail,Port Robert,NJ,28.02047,65.4515
MER00102,Schaefer-Barajas,gas_station,Juliestad,AL,-33.72642,-89.48785
MER00103,Mcmillan LLC,utilities,Smithside,LA,42.36759,-46.76236
MER00104,Gonzalez-Frazier,travel,North Erikhaven,LA,-38.11109,117.47891
MER00105,Greer Inc,entertainment,North Stephanie,WY,45.23568,174.47492
MER00106,"Mcbride, Chavez and Guerra",entertainment,Marshallport,RI,-11.09482,78.6553
MER00107,Holland PLC,restaurant,North Anna,IN,52.5814,-131.0761
MER00108,Vazquez-Davis,entertainment,Anaton,NM,-87.09608,33.79654
MER00109,"Holmes, Howell and Taylor",education,South Shannon,NC,55.71572,83.65263
MER00110,Olson LLC,education,Johnsonport,NV,-10.42688,175.41405
MER00111,Bowen and Sons,travel,East Morganberg,WY,-76.80797,-7.63537
MER00112,Ochoa Group,utilities,Tamarashire,GA,1.56174,-163.14316
MER00113,Coleman LLC,subscription,Marybury,NH,-27.72834,-113.09198
MER00114,"Morse, Thompson and Daniels",travel,Garzaport,AS,-65.34331,124.13908
MER00115,Byrd Ltd,restaurant,South Jeffreystad,DC,80.45722,-128.08784
MER00116,Meyer Group,education,West Dawnfort,MD,-42.32694,111.96811
MER00117,"Mccarthy, Long and Smith",utilities,New Jenniferhaven,PA,81.78118,10.85201
MER00118,Pitts-Maldonado,entertainment,West Joseport,TX,34.36002,-124.34135
MER00119,Turner-Frazier,education,Lopezmouth,WY,48.14998,-172.82061
MER00120,Wolf PLC,online_retail,Taylorton,KS,-41.68475,-149.98549
MER00121,Underwood and Sons,education,Jacksonmouth,DE,4.03698,92.68447
MER00122,"Parker, Ellis and Weeks",education,East Richard,VI,-43.86004,24.56772
MER00123,Jackson Inc,healthcare,South Vanessa,WY,-35.48819,-8.95882
MER00124,Contreras-Holmes,subscription,Jacksonview,MN,-0.69005,167.13869
MER00125,"Thompson, Hall and Kelly",travel,Lake Brianton,WY,75.17924,40.2964
MER00126,Morris Inc,restaurant,Lake Laura,FM,-84.56951,45.6234
MER00127,"Logan, Garcia and Johnson",utilities,West Jimmy,ID,87.74066,151.12812
MER00128,Brown Inc,education,West Elizabethstad,CA,1.55726,-154.51341
MER00129,Brown-Rodriguez,utilities,East Cory,VT,-46.24438,-44.84191
MER00130,"Webb, Olson and Joseph",gas_station,Johnsonchester,NV,4.79359,106.73635
MER00131,"Bridges, Williams and Krueger",entertainment,North Chloe,NE,-73.14562,-26.94555
MER00132,"Lopez, Pacheco and Gallegos",gas_station,Shaunstad,MO,-68.26631,-95.28964
MER00133,Andrews-Harper,restaurant,West Samuel,MI,25.56225,-88.85802
MER00134,"Hamilton, Parker and Martinez",gas_station,Jerryside,NV,-24.06812,156.16626
MER00135,Hughes-Fox,utilities,Nathanielfurt,WA,-29.56785,70.90061
MER00136,Mcdaniel Ltd,utilities,South Samuelview,AL,21.52522,-170.00063
MER00137,Blake-Maldonado,online_retail,Erikview,MH,34.53985,160.57738
MER00138,"James, Oconnor and Davis",grocery,Lake Deborahmouth,AL,67.45735,70.12617
MER00139,George-Moody,subscription,Port Jeffreyfurt,AZ,-80.7033,-31.12715
MER00140,Peterson-Schultz,entertainment,North Monicaborough,MN,-32.44676,-137.83577
MER00141,Cooper and Sons,online_retail,Foleybury,NM,-89.7101,-4.90222
MER00142,Brooks-Jones,gas_station,West Benjamin,ID,-25.79505,-79.77473
MER00143,"Bishop, Hughes and Huang",restaurant,South Michael,IN,-73.91503,-101.95617
MER00144,Freeman-Robinson,healthcare,Port Laura,NC,22.38116,113.03941
MER00145,"Barnes, Brown and Jackson",education,Walkerland,VA,63.76086,80.58535
MER00146,"Guerrero, Ramirez and Davis",education,Port George,NY,69.30409,-114.37735
MER00147,Jenkins Group,online_retail,West Ericamouth,CA,33.94336,139.35664
MER00148,Nelson-Kidd,healthcare,Tammytown,IA,-73.81206,71.73891
MER00149,Miller-Hughes,utilities,New Vincentmouth,PA,58.7792,111.32172
MER00150,Mccarty and Sons,travel,Ricefort,PW,-79.34224,-61.42032
MER00151,Ramsey-Downs,utilities,East Nicoleview,NH,-16.22604,10.87537
MER00152,"Larson, Ellis and Smith",subscription,Danielsville,MI,35.71762,69.2669
MER00153,Smith Inc,gas_station,West Jessica,WA,-16.55381,-60.94137
MER00154,Sharp-Willis,online_retail,New Patrickburgh,CT,-37.22153,141.60326
MER00155,"Gibson, Castro and Reed",online_retail,South Tammy,KY,-36.21033,-8.90559
MER00156,Goodman LLC,education,Rogersfort,VA,-58.56415,-8.02472
MER00157,Turner Inc,restaurant,Port Robertchester,AZ,-86.63429,172.92252
MER00158,"Quinn, Montes and Williams",restaurant,New Seth,TX,-84.7965,-9.39216
MER00159,Welch-Wallace,healthcare,New Jennifer,CA,11.60146,106.55562
MER00160,Fisher LLC,gas_station,Lake Charlotte,NV,-63.20594,-116.32708
MER00161,Little LLC,online_retail,Danielberg,NY,-29.05922,-32.71594
MER00162,Hammond Ltd,utilities,Bellside,GA,-79.24729,-26.60412
MER00163,Miranda LLC,subscription,South Michaelbury,MS,74.27538,-41.68405
MER00164,Compton-Davis,subscription,Mosleyland,IL,-6.72115,1.93143
MER00165,"Garza, Clark and Schmitt",entertainment,Jonesfort,NV,63.39592,112.37009
MER00166,Wagner-Molina,entertainment,Kirbyborough,TN,56.5863,-21.17517
MER00167,"Collins, Atkinson and Goodman",online_retail,Denisemouth,WA,-8.42411,107.96643
MER00168,"Farrell, Smith and Gomez",gas_station,Lake Theresa,AZ,-49.98903,-143.43183
MER00169,"Walton, Lewis and Smith",travel,Tiffanystad,ME,32.93546,0.53148
MER00170,Long-Austin,gas_station,New Jennifer,NH,-14.64003,94.14178
MER00171,"Webb, Hernandez and Moran",restaurant,West Colleenchester,IL,-61.85195,100.96747
MER00172,"Jones, Johnson and Sanchez",gas_station,Kristieport,MO,-83.80173,9.16444
MER00173,Johnson-Henson,utilities,New Josetown,GA,-50.7657,59.11183
MER00174,"Bishop, Bailey and Mcguire",utilities,Millsside,KY,-77.05825,126.72823
MER00175,Newton Group,online_retail,Taylorbury,PA,9.44299,29.01743
MER00176,Tate-Lewis,education,West Amanda,NJ,85.87902,-12.14398
MER00177,Gray Group,utilities,North Cherylton,MH,54.04928,44.158
MER00178,"Moon, Brewer and Johnson",healthcare,East Ericstad,MD,5.38018,2.59845
MER00179,Sherman Ltd,subscription,New Warren,HI,1.44558,-30.42112
MER00180,"Ford, Anthony and Wiley",online_retail,West Kara,AR,-14.65338,162.53038
MER00181,Brown-Weaver,healthcare,North Kyle,AR,82.40196,72.0324
MER00182,Leon-Garcia,restaurant,Clarkstad,AK,78.3411,4.88478
MER00183,Nash Group,online_retail,Williamberg,CO,-57.22048,-94.57558
MER00184,"Perkins, Hernandez and Nelson",education,Port Susanland,AZ,-3.32414,-97.10096
MER00185,Sparks PLC,grocery,Michaelborough,VA,11.0641,133.78854
MER00186,"Norris, Lambert and Williams",restaurant,New Robertmouth,ID,-24.5853,100.8085
MER00187,Rodriguez Ltd,restaurant,Port Christopherfurt,RI,-58.50302,-128.89899
MER00188,Morton LLC,healthcare,South Courtney,LA,79.5547,-40.83116
MER00189,Ellis-Robinson,subscription,East Christopherton,MN,55.85155,-123.74651
MER00190,Conley-Solis,online_retail,Thomasburgh,VI,16.25124,161.35308
MER00191,Lewis PLC,entertainment,Lake Josephborough,ME,47.41873,-144.89246
MER00192,"Miranda, Collins and Lawson",education,North Mistymouth,SD,-14.80007,-125.9049
MER00193,Lang-Norman,education,East Elizabeth,FL,-51.19501,35.80834
MER00194,"Gibbs, Howe and Arnold",gas_station,Lisamouth,FM,-56.81254,112.07145
MER00195,Frey Inc,utilities,Scottport,NJ,36.79042,-12.98333
MER00196,Martinez-Huber,restaurant,West Joshua,AL,82.26235,143.66724
MER00197,Martinez-Nelson,online_retail,Bensonstad,MI,-88.7974,-130.87771
MER00198,Howard-Miller,subscription,Tommychester,MD,-8.64638,-95.13642
MER00199,"Ramirez, Hoffman and Colon",gas_station,South Jerryport,KS,-89.51441,-130.17486
MER00200,Gates LLC,entertainment,East Tracieville,MA,27.09759,4.21042
MER00201,Ruiz-Logan,education,Ronaldchester,AS,-11.11039,-166.16485
MER00202,English Group,utilities,Feliciafort,OH,77.02828,-31.46385
MER00203,"Garza, Wilson and Bates",grocery,Williamsonton,FL,-63.26709,-148.70574
MER00204,"Johnson, Velazquez and Andrade",entertainment,Port Kellymouth,VI,84.27295,-110.93824
MER00205,"Schultz, Clark and White",education,Kington,AZ,-55.31792,112.28066
MER00206,Roberts-Orr,entertainment,North Erica,MD,-6.47593,-125.75349
MER00207,"Olsen, Evans and Cummings",subscription,North Jessica,AS,-23.77818,-29.58864
MER00208,Le PLC,grocery,Maryborough,MH,2.03627,119.04049
MER00209,"Barton, Marshall and Allen",healthcare,Ayersville,NE,-70.19556,-9.00506
MER00210,Donaldson and Sons,utilities,Miatown,TX,-68.85857,-163.81903
MER00211,Suarez Inc,healthcare,South Howardton,GU,-29.60475,-43.71513
MER00212,"Bowman, Snyder and Green",education,Roachchester,NH,-21.62468,-41.13218
MER00213,Turner Ltd,utilities,Mcleanport,MP,-70.19396,-14.41788
MER00214,"Davis, Frey and Coleman",utilities,Sandrastad,GU,31.09732,-148.71403
MER00215,Welch-Blevins,travel,Donnamouth,WI,86.97419,-166.26253
MER00216,Vazquez-Hayes,subscription,West Christopher,NJ,85.42547,76.11433
MER00217,Garrison PLC,entertainment,Katieberg,IA,39.05926,-162.95786
MER00218,Leonard-Clayton,travel,Carlmouth,MO,-18.31585,106.51157
MER00219,"Dudley, Adams and Lewis",subscription,New Carolyn,MA,25.75205,-133.49215
MER00220,Logan Group,gas_station,Kendraview,VT,39.60643,-61.373
MER00221,Williams Ltd,utilities,West Aaronmouth,NJ,28.48321,22.83098
MER00222,Wilson-Moreno,subscription,West Richardmouth,IN,-37.30568,145.88954
MER00223,Williams-Phillips,gas_station,South Douglasland,AS,-52.70515,120.38717
MER00224,Thompson-Simon,online_retail,Morganside,MO,72.18947,-114.61524
MER00225,Maldonado Inc,healthcare,Josephberg,IL,42.14994,-20.26473
MER00226,Stevenson-Casey,education,West Elizabeth,IA,-28.36514,-40.11886
MER00227,"Maldonado, Taylor and Williams",subscription,Marcusberg,KY,69.54364,-161.13955
MER00228,"Benson, Edwards and Anderson",gas_station,Browningberg,MH,-26.70408,-15.41877
MER00229,Foster Inc,subscription,Lake Kristinberg,AS,-52.58038,131.75604
MER00230,"Fletcher, Bowen and Washington",online_retail,South David,MT,69.15181,59.4304
MER00231,"Moore, Daniels and Smith",travel,Lake Amberside,ID,-88.74105,56.49417
MER00232,"Gill, James and Oneill",education,Hinestown,FM,67.20339,3.94515
MER00233,Rodriguez LLC,healthcare,Jessicaberg,OH,37.10999,-8.85857
MER00234,Bowman-Kline,subscription,South Miguel,CO,18.25433,24.34902
MER00235,Payne-Simmons,gas_station,Walterburgh,TN,53.36869,58.69964
MER00236,Hampton PLC,utilities,Walkerfurt,PW,-3.66411,21.50623
MER00237,"Solomon, Campbell and Keith",online_retail,East Christophershire,GU,-45.68753,4.42255
MER00238,Bradley-King,entertainment,Smithburgh,CO,-4.34171,167.27254
MER00239,Smith and Sons,subscription,South Julie,KS,-53.05623,-0.25597
MER00240,Nelson Group,utilities,South Kristin,GU,-83.62756,167.21412
MER00241,Ewing-Marquez,gas_station,North Melissa,OR,63.68529,-139.23227
MER00242,Hunt Inc,grocery,Onealshire,FM,-19.90624,113.87133
MER00243,"Thornton, Valentine and Mcdowell",subscription,West Carolshire,TN,-76.96696,-101.84861
MER00244,Kim and Sons,online_retail,South Kelly,FM,13.08943,78.18889
MER00245,Davis and Sons,utilities,East Haydenhaven,WA,29.14354,100.61887
MER00246,Harris-Jones,grocery,East Sarahshire,MT,-70.22549,-171.59311
MER00247,Wade and Sons,subscription,East Scottfurt,OK,14.98036,79.34774
MER00248,"Lane, Owens and Estrada",entertainment,Haleychester,OH,-36.6829,-170.88963
MER00249,"Smith, Love and Odonnell",education,Lake Amanda,AS,25.94887,144.24342
MER00250,Harris-Powell,entertainment,Monroefort,RI,-2.95221,-19.7882
MER00251,"Manning, Scott and Williams",utilities,South Rodneymouth,AR,28.58018,98.23322
MER00252,Lopez-Santana,travel,Lewistown,OK,-30.78482,-112.7813
MER00253,Bradford-Hickman,restaurant,Matthewtown,SC,-67.49258,32.24871
MER00254,Hicks-Sharp,grocery,Taylorstad,PR,17.30801,123.40674
MER00255,"Brown, Cox and Oconnor",online_retail,Oscarshire,LA,85.06042,75.42644
MER00256,Lee-Johnson,utilities,Port Vincentchester,GU,-78.37861,114.653
MER00257,"Cruz, Montoya and Smith",education,East Corey,WI,84.69045,91.72624
MER00258,"Campbell, Nicholson and Wallace",travel,North Markchester,CT,-54.46243,17.94561
MER00259,Jackson-Estrada,education,East Daniel,NE,33.96927,-63.58626
MER00260,"Green, Hernandez and Sanchez",restaurant,Lake Misty,UT,67.25427,75.0358
MER00261,Hancock PLC,healthcare,Carolstad,FL,15.93971,-31.89601
MER00262,Barton-Landry,gas_station,New Jessicamouth,WA,53.43349,26.41699
MER00263,Gonzalez-Kaiser,utilities,New James,OK,-77.88742,19.35577
MER00264,Frost and Sons,entertainment,Kathleenport,VI,22.15633,-103.46979
MER00265,"Brown, Hughes and Burton",grocery,Tammyshire,MH,67.48293,-38.82419
MER00266,"Maddox, Anderson and Miller",restaurant,New Michael,WY,45.27431,-81.42987
MER00267,Williamson-Hall,grocery,Port Ashleyville,MO,47.2098,57.49154
MER00268,Harris LLC,entertainment,South Gary,TN,-36.67587,-69.76874
MER00269,Fitzgerald-Fuentes,online_retail,West Joeview,RI,-39.82541,-3.50126
MER00270,"Armstrong, Leon and Hall",online_retail,Lisaport,NM,-67.88694,85.42936
MER00271,Chang PLC,travel,New Carolchester,CO,39.73038,139.21501
MER00272,Doyle-Crosby,entertainment,New Patricia,VT,75.67814,-92.1784
MER00273,Barnes-Gates,education,East Ryanport,WV,82.48069,81.72611
MER00274,Vance Ltd,entertainment,Anthonyville,MS,49.29956,29.64304
MER00275,"Cox, King and Collins",grocery,North Tiffany,GU,43.61124,-83.91985
MER00276,Rojas Inc,subscription,North Miguelton,TX,6.74172,126.79507
MER00277,Matthews-Harvey,subscription,Obrienburgh,AZ,-27.22287,29.35638
MER00278,"Chen, Lane and Pratt",restaurant,Marshallfurt,MN,-70.65566,-126.60017
MER00279,Nolan Group,utilities,South Hunterville,TX,51.16712,132.36699
MER00280,"Yu, English and Brown",restaurant,Rhondaville,GU,-77.22715,-77.36359
MER00281,"Clarke, Allen and Robbins",entertainment,North Virginia,NY,-14.09555,47.04924
MER00282,Thomas LLC,travel,Brandonport,OR,18.07946,-19.58588
MER00283,Humphrey Inc,education,Edwardsburgh,WI,27.32899,-141.19705
MER00284,Vargas Ltd,online_retail,South Jessicaville,CO,26.29032,-169.38883
MER00285,Lewis-Banks,gas_station,Jenniferhaven,CA,75.72171,-51.87398
MER00286,Campbell-Everett,grocery,Lake Tina,WY,-43.44134,-153.60612
MER00287,Mcconnell-Dunn,grocery,Melanieside,VA,-16.71359,-68.84589
MER00288,Moore Inc,restaurant,East Markburgh,VA,-45.43423,-143.22242
MER00289,Lee Ltd,education,Lopezview,ME,63.82362,62.34677
MER00290,"Moore, Stewart and Thompson",utilities,Lyonston,WY,-15.55563,85.12573
MER00291,Banks-Reid,education,South Andreabury,MS,-74.11884,-31.13714
MER00292,Clayton LLC,gas_station,Butlertown,SC,89.65022,-75.42687
MER00293,Gray-Baxter,entertainment,Nortonmouth,MA,-48.2573,-73.25771
MER00294,Mcmillan Ltd,grocery,Port Kristin,AL,-89.49793,93.97794
MER00295,Robinson-Pratt,utilities,Patrickfurt,MS,-83.20375,-90.8049
MER00296,"Fisher, Patel and Turner",grocery,Jamesburgh,NH,41.85218,42.6847
MER00297,Rosario Ltd,grocery,Lake Shannonmouth,OH,25.64105,176.41076
MER00298,Kemp-Gibson,gas_station,Dixonbury,HI,68.78882,-90.54867
MER00299,Bailey PLC,gas_station,Muellerland,NM,31.40313,32.41399
MER00300,"Harrington, Wiggins and Bruce",utilities,Martinezton,NY,-3.73708,179.69725
MER00301,"Williams, Brown and Graham",healthcare,Davidview,OR,62.16963,103.94905
MER00302,"Williams, Thompson and Mitchell",utilities,Hillstad,FL,11.8156,-53.88378
MER00303,Hill LLC,education,Robinton,AR,5.53294,157.86358
MER00304,Scott Group,entertainment,West Maryside,AL,-23.07977,134.35268
MER00305,Henry-Steele,grocery,Mariahfort,ID,22.28305,82.79874
MER00306,Wilson Ltd,travel,West Davidland,KY,-68.26375,-82.17494
MER00307,Herrera Group,restaurant,Gomezside,PR,81.77788,63.90024
MER00308,"Anderson, Robinson and Williams",healthcare,New Christy,PA,18.43446,18.13683
MER00309,Banks Inc,healthcare,Kingview,DC,24.6534,94.9388
MER00310,Montgomery Ltd,online_retail,Lake Adamhaven,WV,-56.95038,154.90788
MER00311,Stone Group,subscription,Cruzstad,KY,55.68061,35.22898
MER00312,Taylor-Francis,online_retail,Marshallside,MD,-37.82547,130.0577
MER00313,"Bennett, Miller and Potter",restaurant,Nguyenport,MA,-23.63059,-155.94479
MER00314,Watson-Mack,travel,Lake Samanthabury,MH,89.36633,-146.63573
MER00315,"Kelley, Price and Russell",gas_station,Hendrixview,CA,49.86054,33.37363
MER00316,Valencia Inc,utilities,Ryanton,AL,-20.19772,164.55291
MER00317,"Greene, Vasquez and Carpenter",online_retail,East Richard,NJ,-58.22182,-178.43389
MER00318,Chavez PLC,restaurant,Port Dennisville,AS,-19.79725,-115.02084
MER00319,"Wagner, Baldwin and Braun",utilities,Mitchellhaven,NE,-73.84859,34.82487
MER00320,Ingram Group,healthcare,Williamsonton,TX,-74.55153,-133.05826
MER00321,Kelly-Reyes,education,Smallview,MP,-20.96829,153.57956
MER00322,Smith PLC,entertainment,Williamburgh,KY,-68.45432,137.1396
MER00323,Martin PLC,entertainment,Mitchellside,IL,84.77639,105.02168
MER00324,"Cooper, Spears and Rivera",online_retail,Port Williamport,MH,31.82187,36.67525
MER00325,Carter-Miller,online_retail,Frankville,WY,45.37355,76.16809
MER00326,Holder LLC,entertainment,Port Tiffany,NY,78.7839,-177.51281
MER00327,"Mendoza, Goodman and Davis",entertainment,Chungmouth,SC,62.15921,176.05043
MER00328,Roberts-Anderson,entertainment,Thompsonland,FL,-62.79893,-178.5773
MER00329,"Montgomery, Dickson and Cox",grocery,Lake Jamesside,VI,43.10418,24.02067
MER00330,Ryan Inc,grocery,East Janice,TN,76.80803,-84.80941
MER00331,Vance-Gray,subscription,Port Shannon,UT,67.15726,155.13119
MER00332,Stone-Lewis,restaurant,North Elizabeth,DE,-26.71443,-19.79253
MER00333,Harris Inc,entertainment,East Lucastown,UT,60.60506,-122.28306
MER00334,Bailey Group,online_retail,Lake Christy,CO,-3.72678,-141.56065
MER00335,Fuller and Sons,education,Robertport,KY,21.9054,-160.32985
MER00336,Contreras-Curtis,entertainment,Autumnborough,AZ,87.16048,-103.13558
MER00337,May Group,gas_station,Jacquelineville,RI,4.14471,-172.17134
MER00338,Johnson PLC,online_retail,Sanchezburgh,GU,8.96766,-140.95695
MER00339,Lee-Aguilar,utilities,New Scottview,NV,24.19541,152.32031
MER00340,Carr LLC,entertainment,Rushchester,RI,67.93955,-87.29735
MER00341,"Pierce, Smith and Kirk",grocery,Matthewton,ME,19.49264,-87.68867
